nama_variabel;nama_variabel_turunan;nama_tahun;nama_turunan_tahun;data_content;nama_item_vertical_variabel
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;Januari;6702.48586497308;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;Februari;6887.82548539277;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;Maret;6853.78351429527;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;April;6761.49194820874;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;Mei;6772.4610277846;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;Juni;6873.45220870716;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;Juli;7025.88459039927;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;Agustus;7317.51080946779;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;September;7350.79629231867;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;Oktober;7391.26841351236;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;November;7457.08289096751;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;Desember;7617.45839924904;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2010;Tahunan;7084.29178710636;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;Januari;7853.48273219166;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;Februari;7612.36703427349;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;Maret;7371.25133635533;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;April;7199.02583784235;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;Mei;7233.47093754495;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;Juni;7463.10493556225;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;Juli;7899.40953179512;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;Agustus;8152.00692961415;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;September;8255.34222872193;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;Oktober;8416.08602733404;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;November;8496.45792664009;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;Desember;8726.09192465739;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2011;Tahunan;7889.84144854439;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;Januari;8726.09192465739;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;Februari;8777.55160744813;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;Maret;8687.01351892909;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;April;8582.54649371482;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;Mei;8536.8905345471;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;Juni;8554.30170541615;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;Juli;8606.14830311508;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;Agustus;8635.16692123016;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;September;8623.55947398413;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;Oktober;8624.33330380053;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;November;8654.51266664021;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;Desember;8702.10320034893;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2012;Tahunan;8642.51830448598;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;Januari;8834.81501386188;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;Februari;8842.9402269341;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;Maret;8782.58150125474;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;April;8711.38915814576;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;Mei;8681.20979530608;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;Juni;8784.41652068754;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;Juli;9017.71647561814;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;Agustus;9056.66743721819;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;September;9057.98633489469;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;Oktober;9108.45953443783;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;November;9152.07011804882;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;Desember;9261.99516670206;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2013;Tahunan;8941.02060692582;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;Januari;9433.1692437169;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;Februari;9531.20247321002;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;Maret;9595.88643288295;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;April;9424.65438234387;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;Mei;9413.91478697805;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;Juni;9462.01107202727;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;Juli;9525.38338071423;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;Agustus;9525.38338071423;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;September;9693.66515377888;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;Oktober;9780.90814017092;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;November;9924.3933451612;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;Desember;10343.9788688449;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2014;Tahunan;9637.87922171195;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;Januari;10612.1077872611;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;Februari;10765.738410786;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;Maret;10986.7636002913;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;April;10648.3414248849;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;Mei;10568.6274221125;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;Juni;10679;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;Juli;10732;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;Agustus;10935;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;September;11055;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;Oktober;11169;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;November;11365;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;Desember;11465;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2015;Tahunan;10915.131553778;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;Januari;11614.3734799147;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;Februari;11729.3557773658;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;Maret;11677.7466119454;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;April;11449;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;Mei;11417;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;Juni;11469;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;Juli;11498;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;Agustus;11475;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;September;11448;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;Oktober;11432.5800323557;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;November;11450;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;Desember;11476;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2016;Tahunan;11511.3379917985;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;Januari;11579;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;Februari;11571.24;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;Maret;11494;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;April;11449;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;Mei;11465;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;Juni;11465;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;Juli;11448;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;Agustus;11411;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;September;11481.84;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;Oktober;11552;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;November;11665.0841864534;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;Desember;11838;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2017;Tahunan;11534.9300655641;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;Januari;12276;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;Februari;12414;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;Maret;12299;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;April;12035;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;Mei;11943;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;Juni;11907.2646547513;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;Juli;11936;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;Agustus;11899;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;September;11900;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;Oktober;11926.2109314416;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;November;12013;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;Desember;12105.7744677297;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2018;Tahunan;12054.4801330707;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;Januari;12211.094705599;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;Februari;12222;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;Maret;12124;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;April;12019;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;Mei;12008;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;Juni;12009;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;Juli;12021;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;Agustus;12018;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;September;12050;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;Oktober;12108;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;November;12120;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2019;Desember;12183.0330305105;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2020;Januari;12342.74;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2020;Februari;12355.15;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2020;Maret;12368;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2020;April;12382.1;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2020;Mei;12293.03;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2020;Juni;12223.98;"Harga Beras"
"Rata-rata Harga Beras di Tingkat Perdagangan Besar (Grosir) Indonesia";"Tidak Ada";2020;Juli;12212.63;"Harga Beras"
